date,avgSentimentClass,avgSentimentPositive,avgSentimentNegative,avgSentimentNeutral,numberOfEntries
2015-11-03,0.123744893,0.38531038,0.300997849,0.313691772,14441
2015-11-04,0.066807855,0.371718156,0.32356318,0.304718678,15582
2015-11-05,0.064536305,0.364015755,0.322381368,0.313602882,17587
2015-11-06,0.050490499,0.366346645,0.329708376,0.303944983,14577
2015-11-09,0.064818704,0.368937299,0.327169938,0.303892767,14286
2015-11-10,0.040077743,0.365400506,0.333922452,0.30067705,14921
2015-11-11,0.08780066,0.376694461,0.315294901,0.308010639,12722
2015-11-12,0.094726274,0.374829379,0.309399807,0.315770824,16933
2015-11-13,0.026515675,0.345195423,0.330598663,0.32420592,14482
2015-11-16,0.065987204,0.370398949,0.326697692,0.302903357,13442
2015-11-17,0.10143585,0.383702619,0.314499483,0.301797894,12954
2015-11-18,0.110956144,0.388122209,0.312208712,0.299669077,12906
2015-11-19,0.093946989,0.380677628,0.322004565,0.297317804,13167
2015-11-20,0.014704667,0.355398761,0.345462775,0.299138463,12105
2015-11-23,0.078033004,0.375990569,0.324188492,0.299820939,12059
2015-11-24,0.070282364,0.370961119,0.324773031,0.304265846,12962
2015-11-25,0.068812877,0.3696419,0.323336723,0.307021377,12425
2015-11-26,0.090328959,0.364510992,0.309055385,0.326433617,11126
2015-11-27,-0.006153846,0.337646892,0.335155472,0.327197635,10400
2015-11-30,0.085161625,0.366016244,0.309378037,0.324605722,15406
2015-12-01,0.093376692,0.379354943,0.311855216,0.308789848,15068
2015-12-02,0.095807465,0.378844861,0.314626882,0.306528259,13047
2015-12-03,0.082204093,0.367851178,0.315348785,0.316800049,14464
2015-12-04,0.01524062,0.356555484,0.340218316,0.303226196,12073
2015-12-07,-0.008182668,0.358793922,0.352699652,0.288506419,12832
2015-12-08,0.028857479,0.363413782,0.340272468,0.296313753,11886
2015-12-09,0.054699371,0.368776234,0.327003043,0.304220726,13821
2015-12-10,0.036226299,0.366779809,0.336990909,0.29622929,12974
2015-12-11,-0.269485857,0.293845268,0.443411312,0.262743376,17641
2015-12-14,0.107220096,0.383870664,0.313530918,0.302598427,12022
2015-12-15,0.074508632,0.382389167,0.327093689,0.29051713,13381
2015-12-16,0.034983694,0.369614728,0.341106593,0.28927869,13492
2015-12-17,0.075510991,0.375527727,0.32321016,0.301262123,12965
2015-12-18,-0.029873773,0.356222515,0.354906439,0.288871081,14260
2015-12-21,0.116530923,0.384955728,0.306357114,0.308687158,11173
2015-12-22,0.122360483,0.384298208,0.306183812,0.30951798,10608
2015-12-23,0.11142089,0.37513286,0.309094568,0.315772566,10043
2015-12-24,0.148904841,0.376725235,0.298231355,0.325043402,5433
2015-12-25,-0.357649443,0.250447841,0.464081562,0.285470622,987
2015-12-28,-0.306270764,0.283612569,0.435666823,0.280720591,4816
2015-12-29,0.146372328,0.38426602,0.301831807,0.313902175,7112
2015-12-30,0.103743316,0.366096535,0.313842395,0.320061061,7480
2015-12-31,0.014308426,0.351413047,0.348046717,0.300540239,6290
2016-01-01,-0.624495289,0.20070701,0.552924975,0.246368008,743
2016-01-04,0.038167199,0.362427665,0.337190982,0.300381372,10323
2016-01-05,0.054115637,0.366862285,0.330379818,0.302757908,10533
2016-01-06,0.042776038,0.358767501,0.339089597,0.302142904,10216
2016-01-07,-0.02630665,0.342833599,0.355162301,0.302004114,11518
2016-01-08,0.005017333,0.346531997,0.347289738,0.306178272,10962
2016-01-11,0.053284845,0.372104151,0.339493982,0.288401888,12649
2016-01-12,-0.070048479,0.336843873,0.374569304,0.288586817,14233
2016-01-13,-0.105034227,0.336602481,0.38689823,0.276499286,14024
2016-01-14,-0.018144549,0.346269415,0.358204647,0.295525931,13172
2016-01-15,-0.101997418,0.329884316,0.384643489,0.285472195,13167
2016-01-18,-0.01646662,0.349807659,0.362174537,0.288017816,10081
2016-01-19,-0.090345369,0.33621319,0.381766081,0.282020737,12740
2016-01-20,-0.271996641,0.294179282,0.441870845,0.263949877,16673
2016-01-21,-0.10981837,0.326089895,0.385029657,0.288880453,15471
2016-01-22,-0.155809551,0.318087313,0.40872739,0.273185292,14261
2016-01-25,-0.061255743,0.346053095,0.37257095,0.281375955,12407
2016-01-26,-0.027611705,0.352356444,0.359901248,0.287742305,12712
2016-01-27,-0.041636652,0.342877969,0.360994764,0.296127266,13882
2016-01-28,0.00887532,0.35395232,0.344743881,0.301303808,14084
2016-01-29,0.016195206,0.359474872,0.343944086,0.296581032,13893
2016-02-01,0.033672553,0.370302012,0.337530475,0.292167502,13364
2016-02-02,0.036763074,0.365289816,0.334780088,0.299930089,13519
2016-02-03,-0.011642766,0.358470553,0.354226627,0.287302817,14086
2016-02-04,-0.024226465,0.35176106,0.356183117,0.292055808,15190
2016-02-05,-0.020579829,0.350697614,0.354247441,0.295054938,12245
2016-02-08,-0.008617494,0.35414115,0.355849476,0.290009361,10792
2016-02-09,-0.066536522,0.337641794,0.370302852,0.292055345,12294
2016-02-10,0.038932232,0.36284905,0.334066061,0.303084892,13074
2016-02-11,-0.075355777,0.337231639,0.371751991,0.29101636,15951
2016-02-12,-0.067735413,0.334396673,0.370594688,0.295008627,13848
2016-02-15,-0.025142006,0.343297304,0.355021626,0.301681064,10739
2016-02-16,-0.016289322,0.354064214,0.349960073,0.295975706,13383
2016-02-17,-0.087952905,0.339256243,0.375938358,0.284805364,14269
2016-02-18,-0.022832923,0.350041837,0.35305895,0.296899195,14628
2016-02-19,0.019568966,0.356057911,0.340137678,0.303804414,11600
2016-02-22,0.02041143,0.365887228,0.342904118,0.291208664,12493
2016-02-23,0.011637304,0.360446232,0.341672886,0.297880885,12374
2016-02-24,0.059605163,0.365770544,0.32648515,0.30774432,13170
2016-02-25,-0.013961178,0.356080284,0.346235915,0.297683805,16331
2016-02-26,-0.107958732,0.330814825,0.379296899,0.28988826,16284
2016-02-29,0.033417853,0.359684237,0.333063848,0.307251919,15381
2016-03-01,0.011558491,0.365267163,0.347560492,0.287172334,15746
2016-03-02,-0.034122897,0.35457993,0.355703848,0.289716186,14565
2016-03-03,-0.079577598,0.342373755,0.371309685,0.286316541,15909
2016-03-04,-0.03504267,0.35432165,0.367129222,0.278549114,13241
2016-03-07,0.053085542,0.372831984,0.334533899,0.292634112,11246
2016-03-08,0.011951239,0.358314791,0.342561203,0.299124012,12551
2016-03-09,-0.029979821,0.349373203,0.353122887,0.297503916,13876
2016-03-10,-0.066912699,0.347677343,0.366520793,0.285801858,16529
2016-03-11,-0.087986698,0.341321139,0.375765083,0.282913762,14434
2016-03-14,0.06705125,0.37244811,0.330271223,0.297280669,11961
2016-03-15,-0.031811802,0.354903519,0.356569514,0.288526953,14963
2016-03-16,-0.07734871,0.344387544,0.37186467,0.283747772,17169
2016-03-17,-0.026504075,0.354339889,0.351358364,0.294301745,16073
2016-03-18,-0.049383552,0.354713902,0.3629303,0.282355781,14762
2016-03-21,-0.03094214,0.355652395,0.35646341,0.287884189,14414
2016-03-22,-0.06,0.349376993,0.363971093,0.286651907,15050
2016-03-23,-0.009439647,0.35673684,0.346287597,0.296975555,14937
2016-03-24,-0.017355009,0.350913488,0.353822552,0.295263958,13656
2016-03-25,-0.369138676,0.271204131,0.458455956,0.270339918,3007
2016-03-28,-0.224076281,0.312641774,0.419836295,0.267521928,4195
2016-03-29,-0.007665772,0.358143984,0.344760388,0.297095627,13045
2016-03-30,0.043040847,0.364705023,0.325275625,0.310019349,13220
2016-03-31,0.029227941,0.356357355,0.327746564,0.315896078,16320
2016-04-01,0.089966477,0.378397993,0.316247995,0.305354012,12827
2016-04-04,0.196358416,0.376761449,0.273489651,0.349748899,13236
2016-04-05,0.096589609,0.358461611,0.30496781,0.336570583,13107
2016-04-06,0.17121498,0.375943782,0.282807782,0.341248431,13778
2016-04-07,0.123081508,0.365125682,0.298894117,0.335980208,13422
2016-04-08,0.117026662,0.367433925,0.310792054,0.321774022,11852
2016-04-11,0.147591421,0.372378852,0.285820929,0.341800207,11376
2016-04-12,0.124307884,0.37189385,0.302787413,0.325318721,12823
2016-04-13,0.145394269,0.379262588,0.295518391,0.325219028,12669
2016-04-14,0.1176343,0.368835025,0.304797521,0.326367444,13831
2016-04-15,0.106367699,0.363147341,0.305171499,0.331681156,12532
2016-04-18,0.161078613,0.372965139,0.284059071,0.342975784,14018
2016-04-19,0.179498558,0.382369237,0.282870282,0.334760473,13521
2016-04-20,0.132710148,0.369937024,0.297802464,0.332260501,14121
2016-04-21,0.150292398,0.377440764,0.291624916,0.330934331,15390
2016-04-22,0.110921259,0.356769916,0.300477568,0.342752517,14046
2016-04-25,0.21241278,0.380094457,0.26471585,0.35518969,13615
2016-04-26,0.172808053,0.380094247,0.282606024,0.337299726,16093
2016-04-27,0.138283766,0.372912625,0.289827996,0.337259382,15837
2016-04-28,0.119409513,0.369903006,0.294789085,0.335307922,18290
2016-04-29,0.159081802,0.379587653,0.285739812,0.334672539,17469
2016-05-02,0.044010943,0.340444492,0.316491775,0.343063731,8407
2016-05-03,0.200183599,0.384796732,0.275432918,0.339770354,16340
2016-05-04,0.094253158,0.360966882,0.30594088,0.333092238,16148
2016-05-05,0.10528026,0.36409473,0.307642852,0.328262405,12310
2016-05-06,0.074264573,0.348845286,0.32055071,0.330603997,11082
2016-05-09,0.122924933,0.374470535,0.300931698,0.324597755,12349
2016-05-10,0.109473813,0.364869331,0.300170627,0.334960047,16287
2016-05-11,0.117605813,0.366657676,0.2920543,0.341288039,15688
2016-05-12,0.144760651,0.366270541,0.280024649,0.35370481,18237
2016-05-13,0.094010417,0.347884687,0.305632041,0.346483275,15360
2016-05-16,0.120408163,0.369305155,0.301180454,0.329514383,12250
2016-05-17,0.159498066,0.382118213,0.286247298,0.331634486,12671
2016-05-18,0.160763506,0.376541864,0.28558022,0.33787792,14512
2016-05-19,0.152862332,0.362516391,0.289972786,0.34751081,19547
2016-05-20,0.164047001,0.36701326,0.2816032,0.351383534,13106
2016-05-23,0.102686019,0.36930696,0.310589812,0.320103228,11988
2016-05-24,0.147839272,0.38306223,0.293237076,0.32370069,13190
2016-05-25,0.161680092,0.381034639,0.283135108,0.335830244,13904
2016-05-26,0.131421297,0.374796499,0.296716406,0.328487107,13354
2016-05-27,0.10773526,0.361682191,0.306510485,0.331807322,12178
2016-05-30,0.070797934,0.335525768,0.285167309,0.379306905,6003
2016-05-31,0.183059712,0.382806934,0.276429789,0.34076327,13766
2016-06-01,0.11409396,0.376577542,0.300588035,0.322834425,13708
2016-06-02,0.086624109,0.360324593,0.30759179,0.332083615,13472
2016-06-03,0.105215088,0.365203982,0.310619111,0.324176913,10949
2016-06-06,0.171366406,0.383076961,0.284202882,0.332720162,11490
2016-06-07,0.187594098,0.383005061,0.273553036,0.343441912,13284
2016-06-08,0.187763055,0.387650138,0.280571155,0.331778705,12830
2016-06-09,0.192645215,0.370624837,0.269246406,0.360128754,14358
2016-06-10,0.121135078,0.354388755,0.291292923,0.354318313,12193
2016-06-13,0.137933601,0.382551012,0.300354683,0.317094313,13434
2016-06-14,0.123646861,0.365674906,0.299789589,0.334535498,12471
2016-06-15,0.150476509,0.370016326,0.2879826,0.342001063,11962
2016-06-16,0.146769872,0.369695119,0.288242149,0.34206274,13436
2016-06-17,0.170925264,0.372864736,0.28363435,0.343500904,11467
2016-06-20,0.167152119,0.382581621,0.286686791,0.33073158,10643
2016-06-21,0.152072968,0.380449936,0.287705506,0.331844543,12060
2016-06-22,0.168825288,0.384883167,0.286662505,0.328454324,11041
2016-06-23,0.117518494,0.363077934,0.302236836,0.334685236,11896
2016-06-24,-0.045046909,0.315788198,0.351872908,0.332338912,14496
2016-06-27,-0.016158961,0.328414182,0.360525159,0.311060679,12934
2016-06-28,0.024982474,0.336076327,0.339702068,0.324221643,15691
2016-06-29,0.114821292,0.350252751,0.307899427,0.341847841,18298
2016-06-30,0.147414,0.362265114,0.295905044,0.341829858,20785
2016-07-01,0.18097027,0.364367147,0.274771931,0.36086093,15439
2016-07-04,0.158633861,0.363013161,0.288903792,0.348083054,8901
2016-07-05,0.060447887,0.35052023,0.326899092,0.322580681,11878
2016-07-06,0.141217933,0.364321837,0.296888361,0.338789806,12201
2016-07-07,0.109449889,0.357832832,0.30455085,0.337616314,13979
2016-07-08,0.089127429,0.349255334,0.30764301,0.343101662,12297
2016-07-11,0.169162048,0.375884862,0.281582666,0.342532475,12089
2016-07-12,0.141238147,0.377011627,0.291806537,0.33118184,12971
2016-07-13,0.191430078,0.377594999,0.274353867,0.348051141,13279
2016-07-14,0.167551716,0.378449918,0.276104304,0.34544578,12617
2016-07-15,0.139519415,0.364293044,0.294185521,0.341521439,12027
2016-07-18,0.164228014,0.36884797,0.283821597,0.347330419,13122
2016-07-19,0.141860287,0.365750193,0.293965454,0.340284357,13041
2016-07-20,0.144836736,0.36374386,0.291402951,0.344853192,13567
2016-07-21,0.127669125,0.363824974,0.292158522,0.344016506,15595
2016-07-22,0.106833494,0.341818491,0.318558106,0.339623352,17663
2016-07-25,0.169714765,0.373794041,0.287738909,0.338467053,11920
2016-07-26,0.116181091,0.366530591,0.303694038,0.329775379,14004
2016-07-27,0.100769958,0.363692415,0.306090902,0.330216677,14806
2016-07-28,0.147047166,0.372769887,0.286406722,0.340823394,17661
2016-07-29,0.119474836,0.36573967,0.298716891,0.335543445,15995
2016-08-01,0.194134623,0.383537284,0.27179155,0.344671179,12821
2016-08-02,0.163073764,0.367095341,0.280169308,0.352735364,13638
2016-08-03,0.170660177,0.364682015,0.275794578,0.359523392,16026
2016-08-04,0.166808177,0.369020722,0.28117439,0.349804892,15311
2016-08-05,0.128110599,0.361112662,0.296987399,0.341899948,11935
2016-08-08,0.172331654,0.381017628,0.285741004,0.333241374,10915
2016-08-09,0.147490222,0.368540694,0.289826826,0.341632482,12272
2016-08-10,0.145020243,0.374147811,0.289364563,0.336487632,12350
2016-08-11,0.165743073,0.377795117,0.280760887,0.341444,13895
2016-08-12,0.135095574,0.354728241,0.290228144,0.355043617,11614
2016-08-15,0.124455446,0.369387494,0.299288546,0.33132397,10100
2016-08-16,0.146065546,0.372231658,0.288007838,0.339760513,12022
2016-08-17,0.113800387,0.358464578,0.292436634,0.34909879,11362
2016-08-18,0.113465644,0.360751746,0.301129449,0.338118811,12647
2016-08-19,0.166945349,0.363353768,0.285000404,0.351645838,11363
2016-08-22,0.166290813,0.375591294,0.281036948,0.343371744,10199
2016-08-23,0.129769532,0.361357259,0.295237087,0.343405662,10457
2016-08-24,0.126449336,0.360022678,0.291773153,0.348204172,11902
2016-08-25,0.076273139,0.348134195,0.305490296,0.34637551,13019
2016-08-26,0.112768399,0.351856321,0.291346148,0.356797539,12202
2016-08-29,-0.00778853,0.327912592,0.32808393,0.344003474,8474
2016-08-30,0.10922197,0.353991492,0.298707527,0.347300998,12763
2016-08-31,0.129042904,0.362401405,0.293201261,0.344397338,15150
2016-09-01,0.153271302,0.375755137,0.286197955,0.338046919,13649
2016-09-02,0.127994898,0.361742532,0.297046193,0.341211284,10977
2016-09-05,0.216739596,0.373616379,0.263134509,0.363249109,10741
2016-09-06,0.198728972,0.382717778,0.270928906,0.34635331,13375
2016-09-07,0.198328866,0.380068003,0.268429862,0.351502124,12686
2016-09-08,0.216107081,0.387817849,0.265016447,0.347165709,13373
2016-09-09,0.086682978,0.341897751,0.300630567,0.357471692,11444
2016-09-12,0.135144227,0.364756428,0.288376491,0.346867082,11891
2016-09-13,0.13813691,0.364765628,0.288884805,0.346349563,12227
2016-09-14,0.150662762,0.370160996,0.28252846,0.34731054,12976
2016-09-15,0.122033638,0.361234052,0.293965872,0.344800092,13021
2016-09-16,0.140547264,0.357158708,0.285429736,0.357411547,11256
2016-09-19,0.223391993,0.375800989,0.258443463,0.365755545,13013
2016-09-20,0.160437557,0.356814706,0.271591617,0.371593681,15358
2016-09-21,0.163375501,0.377173857,0.28604057,0.336785565,12964
2016-09-22,0.140564387,0.366845821,0.287973839,0.345180336,13147
2016-09-23,0.119856303,0.357900698,0.296478468,0.345620827,12248
2016-09-26,0.128269293,0.364160614,0.296811189,0.339028203,12388
2016-09-27,0.099486775,0.358008708,0.301085723,0.340905566,12665
2016-09-28,0.147324159,0.374870494,0.290740323,0.334389186,13080
2016-09-29,0.10632288,0.360774874,0.303073548,0.336151573,13807
2016-09-30,0.12000778,0.348374175,0.289371246,0.362254594,15424
2016-10-03,0.174841405,0.369317494,0.274400633,0.356281871,12926
2016-10-04,0.205707395,0.381334174,0.265706863,0.352958953,12440
2016-10-05,0.133944085,0.363702795,0.290530039,0.345767167,12662
2016-10-06,0.130562017,0.348565605,0.280488265,0.370946146,13327
2016-10-07,0.065405831,0.335879977,0.311522842,0.352597171,11421
2016-10-10,0.136849362,0.357999643,0.287902573,0.35409779,11604
2016-10-11,0.14459969,0.361345251,0.281567751,0.357086978,13527
2016-10-12,0.133821352,0.354403177,0.2829525,0.362644323,12158
2016-10-13,0.157677617,0.36522866,0.282526174,0.35224516,13090
2016-10-14,0.132371237,0.35313816,0.288341852,0.358519993,12057
2016-10-17,0.148370044,0.370936867,0.288835159,0.340227976,11350
2016-10-18,0.153590426,0.365289617,0.282506649,0.352203729,12032
2016-10-19,0.110592026,0.355551494,0.296883054,0.347565456,12415
2016-10-20,0.123611111,0.367235778,0.298131852,0.334632388,13680
2016-10-21,0.142537827,0.367279397,0.293779656,0.33894095,11632
2016-10-24,0.135465814,0.366433923,0.284524322,0.349041754,12505
2016-10-25,0.083577214,0.35783185,0.300088775,0.342079373,14693
2016-10-26,0.123286737,0.358810598,0.28772865,0.353460759,14665
2016-10-27,0.112218343,0.365879824,0.293660624,0.340459557,15755
2016-10-28,0.104927901,0.348560472,0.292799153,0.358640361,14286
2016-10-31,0.134668508,0.370531366,0.290453071,0.339015565,13032
2016-11-01,0.143648826,0.363769617,0.281253009,0.354977356,13714
2016-11-02,0.111649352,0.318576785,0.271471518,0.409951602,17134
2016-11-03,0.106020687,0.316440896,0.268646293,0.414912704,20496
2016-11-04,0.077443147,0.316451522,0.292456297,0.391092094,14643
2016-11-07,0.106171249,0.346218359,0.289920771,0.363860851,13968
2016-11-08,0.102871427,0.337572803,0.286145546,0.376281622,15602
2016-11-09,0.056763955,0.332713332,0.3092339,0.358052754,18022
2016-11-10,0.141157895,0.34770688,0.267943295,0.384349807,19000
2016-11-11,0.105418779,0.292696738,0.264415094,0.442888103,16572
2016-11-14,0.112203844,0.344747479,0.284284099,0.370968379,15659
2016-11-15,0.104311454,0.348782346,0.2886152,0.362602414,15540
2016-11-16,0.081066877,0.340470261,0.298667156,0.360862546,15222
2016-11-17,0.110665648,0.347259907,0.285850257,0.36688981,15714
2016-11-18,0.100888279,0.328389723,0.281222744,0.390387458,13847
2016-11-21,0.129949549,0.345814413,0.281482661,0.37270289,13082
2016-11-22,0.122590487,0.344449213,0.275025793,0.380524937,14422
2016-11-23,0.083269555,0.337046837,0.296073631,0.36687948,13066
2016-11-24,0.009789422,0.291318672,0.297519796,0.411161499,14199
2016-11-25,0.081891811,0.321725539,0.287583032,0.390691384,10001
2016-11-28,0.114285714,0.345463633,0.283317611,0.371218724,12390
2016-11-29,0.074532857,0.333646485,0.29589564,0.370457826,14289
2016-11-30,0.132426715,0.349807242,0.277081693,0.373111008,16545
2016-12-01,0.134269051,0.360441338,0.278198674,0.361359959,15603
2016-12-02,0.079928571,0.301472884,0.280838411,0.417688598,14000
2016-12-05,0.107749593,0.303750683,0.265138858,0.431110319,17188
2016-12-06,0.083493078,0.282651833,0.264599199,0.452748778,18780
2016-12-07,0.05540636,0.269191881,0.272780224,0.458027672,21225
2016-12-08,0.081137088,0.287999362,0.269261199,0.442739275,18820
2016-12-09,0.064008274,0.279947657,0.274004805,0.446047399,17404
2016-12-12,0.087718402,0.280820369,0.261476547,0.457703007,19574
2016-12-13,0.127642601,0.331179492,0.272939619,0.395880801,15042
2016-12-14,0.055053358,0.327965313,0.300184552,0.37185006,15930
2016-12-15,0.127012522,0.363407994,0.283775027,0.352816978,15652
2016-12-16,0.131011609,0.346324741,0.280728458,0.372946767,13266
2016-12-19,0.102309368,0.348227875,0.297828609,0.353943491,11475
2016-12-20,0.099458395,0.322254793,0.276085568,0.401659534,14217
2016-12-21,0.098011795,0.296322285,0.266970519,0.436707078,16447
2016-12-22,0.102125014,0.278944053,0.254711873,0.466343947,17694
2016-12-23,0.106161137,0.332159421,0.280873706,0.386966811,9495
2016-12-26,-0.093269231,0.23813745,0.322297211,0.439565236,2080
2016-12-27,-0.057014388,0.257960616,0.302219872,0.439819417,5560
2016-12-28,0.089669244,0.281195295,0.266451393,0.452353189,9312
2016-12-29,0.03916942,0.264828197,0.27796864,0.457202973,10595
2016-12-30,0.051089109,0.277249161,0.278708626,0.444042083,10100
2017-01-02,-0.018174475,0.230288911,0.278751664,0.490959387,4952
2017-01-03,0.062857688,0.323428581,0.299953525,0.376617875,10484
2017-01-04,0.115158856,0.336148734,0.288838106,0.375013132,10733
2017-01-05,0.103422117,0.348231662,0.29736496,0.354403366,11864
2017-01-06,0.059894737,0.321983235,0.300808598,0.377208142,9500
2017-01-09,0.114855041,0.350001479,0.296803983,0.353194521,11693
2017-01-10,0.097341546,0.345677121,0.295814458,0.358508398,12338
2017-01-11,0.067074588,0.32760758,0.300153022,0.372239359,12911
2017-01-12,0.050822599,0.314027539,0.29726326,0.388709151,15682
2017-01-13,0.039656859,0.301407819,0.303078003,0.395514106,13289
2017-01-16,0.086956522,0.325087128,0.28675243,0.388160385,11385
2017-01-17,0.152803169,0.36907581,0.280313779,0.350610383,13128
2017-01-18,0.095930893,0.352062994,0.300916866,0.347020114,13197
2017-01-19,0.130024702,0.369434136,0.291914332,0.338651523,13359
2017-01-20,0.077199282,0.341523801,0.303734524,0.354741656,11140
2017-01-23,0.02519971,0.321909836,0.309888155,0.368201964,13770
2017-01-24,0.190728328,0.369986052,0.269189486,0.360824443,17753
2017-01-25,0.03512028,0.328986925,0.307305309,0.363707716,14009
2017-01-26,0.085821675,0.353752202,0.29531861,0.350929151,14367
2017-01-27,0.014841991,0.323558461,0.314621954,0.361819539,11993
2017-01-30,0.040679443,0.337401412,0.315113638,0.347484945,11480
2017-01-31,0.133162612,0.366010252,0.286499848,0.347489887,14058
2017-02-01,0.115883083,0.356192741,0.288796307,0.355010927,14506
2017-02-02,0.085411843,0.347358154,0.29238598,0.360255856,15115
2017-02-03,0.077533386,0.336368853,0.296482154,0.367148992,12730
2017-02-06,0.054820025,0.318366015,0.299847813,0.381786131,14502
2017-02-07,0.102738006,0.330180682,0.280315595,0.389503681,15924
2017-02-08,0.085532366,0.346645315,0.297241882,0.356112791,14135
2017-02-09,0.136671262,0.363822341,0.284199899,0.351977756,15958
2017-02-10,0.133929926,0.353804509,0.279339812,0.366855659,13186
2017-02-13,0.130167858,0.334360876,0.271986054,0.393653039,12868
2017-02-14,0.083170391,0.336432504,0.292005882,0.371561582,14320
2017-02-15,0.093480603,0.329523296,0.286821655,0.383654973,14848
2017-02-16,0.09605586,0.334256456,0.281911282,0.38383221,15897
2017-02-17,0.134212959,0.347365401,0.278377457,0.374257111,11899
2017-02-20,0.128518972,0.339558691,0.278322089,0.382119168,10621
2017-02-21,0.126451048,0.356616401,0.284567365,0.358816208,13697
2017-02-22,0.115187483,0.341049599,0.283681328,0.375269017,14828
2017-02-23,0.134536004,0.330133178,0.268593575,0.401273135,19623
2017-02-24,0.076054361,0.308299898,0.279922821,0.41177716,15673
2017-02-27,0.108710562,0.340707136,0.281623636,0.377669181,14580
2017-02-28,0.140779982,0.360166107,0.274925656,0.36490821,17744
2017-03-01,0.17894801,0.377507758,0.271539812,0.350952427,16407
2017-03-02,0.114247039,0.354053316,0.284186071,0.361760599,14775
2017-03-03,0.095537398,0.33552255,0.286846484,0.37763092,12728
2017-03-06,0.135021966,0.350678842,0.274737736,0.374583368,14568
2017-03-07,0.11651556,0.333862808,0.275812093,0.39032501,16324
2017-03-08,0.112641417,0.323286362,0.272937801,0.403775725,16264
2017-03-09,0.107214051,0.32201906,0.275662131,0.402318704,18561
2017-03-10,0.121234495,0.325173118,0.273425395,0.40140141,13544
2017-03-13,0.167231894,0.359951544,0.269131335,0.370917102,13269
2017-03-14,0.162067964,0.364112049,0.273554927,0.362333007,13772
2017-03-15,0.12029778,0.351834759,0.283675161,0.36449005,15179
2017-03-16,0.126552795,0.35587621,0.280295074,0.363828701,15456
2017-03-17,0.112336941,0.326231015,0.274430641,0.39933829,14412
2017-03-20,0.141023042,0.320973477,0.257107869,0.421918576,14799
2017-03-21,0.106236944,0.327482601,0.276302759,0.396214562,16755
2017-03-22,0.066578815,0.322636978,0.291469792,0.385893168,15936
2017-03-23,0.106943643,0.339724777,0.282418803,0.377856381,15597
2017-03-24,0.105726872,0.33906611,0.281396359,0.379537489,13166
2017-03-27,0.093745797,0.331847252,0.280461901,0.38769081,14870
2017-03-28,0.137905505,0.357937862,0.274628658,0.367433449,14858
2017-03-29,0.117145179,0.361165605,0.282858506,0.355975867,14768
2017-03-30,0.122025546,0.359936786,0.284703758,0.355359445,15423
2017-03-31,0.126778216,0.352987464,0.28042074,0.366591776,15957
2017-04-03,0.157929702,0.354762159,0.265138451,0.380099368,16558
2017-04-04,0.064799784,0.333747721,0.298609465,0.367642778,14784
2017-04-05,0.092213519,0.341036707,0.289407268,0.369555983,15193
2017-04-06,0.075424703,0.321154793,0.28559118,0.393253966,15658
2017-04-07,0.052537313,0.316594373,0.301132842,0.382272723,13400
2017-04-10,0.016673565,0.278611132,0.284446566,0.436942139,16913
2017-04-11,0.110766629,0.322977746,0.275116222,0.401905932,14192
2017-04-12,0.095861167,0.326444354,0.283273013,0.390282518,14521
2017-04-13,0.014671815,0.289335097,0.293075291,0.417589509,15540
2017-04-14,-0.117439202,0.213832396,0.311794826,0.474372576,4811
2017-04-17,-0.105585159,0.28029097,0.33231796,0.387390978,5067
2017-04-18,0.073998225,0.31668895,0.28013467,0.403176293,14649
2017-04-19,0.084786277,0.335234344,0.289843553,0.37492204,14224
2017-04-20,0.115384615,0.3498224,0.283788116,0.366389447,14924
2017-04-21,0.070721032,0.328461372,0.293748459,0.3777901,13023
2017-04-24,0.175249861,0.357512194,0.263152614,0.37933515,14408
2017-04-25,0.160179273,0.359848556,0.268944167,0.371207231,16288
2017-04-26,0.080619057,0.337183563,0.285854559,0.376961833,19772
2017-04-27,0.102743435,0.336199944,0.277028781,0.386771218,22162
2017-04-28,0.079887631,0.3041733,0.275025486,0.420801126,22782
2017-05-01,-0.024015204,0.286820402,0.309718164,0.403461329,5788
2017-05-02,0.165704813,0.360719292,0.270453122,0.368827552,16288
2017-05-03,0.13593292,0.355426751,0.278675327,0.365897909,14669
2017-05-04,0.121505602,0.323758715,0.268904144,0.407337031,19102
2017-05-05,0.091925787,0.317200049,0.281528019,0.401271829,15469
2017-05-08,0.176423352,0.372866817,0.272351488,0.354781668,12453
2017-05-09,0.18452217,0.364806312,0.260889994,0.374303678,14524
2017-05-10,0.134854111,0.331816716,0.263591521,0.404591728,18850
2017-05-11,0.156507414,0.357385174,0.266865873,0.37574893,18210
2017-05-12,0.09366306,0.326693077,0.285472259,0.387834621,16175
2017-05-15,0.173060683,0.372045015,0.268702559,0.359252382,16578
2017-05-16,0.146766499,0.359041259,0.272001342,0.368957343,15092
2017-05-17,0.113879505,0.356194357,0.2841384,0.359667196,14208
2017-05-18,0.122267094,0.368707334,0.290027171,0.341265485,14362
2017-05-19,0.16941543,0.37688684,0.274222357,0.348890788,10914
2017-05-22,0.153552457,0.378551676,0.284254609,0.337193696,12048
2017-05-23,0.139836718,0.377862113,0.281779872,0.340358017,14331
2017-05-24,0.14614461,0.369876953,0.279188466,0.350934564,14992
2017-05-25,0.125480154,0.36341822,0.287837366,0.348744405,12496
